,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
249,2.0,7.21325197273,4.717044814,-1.72956883662,-1.36566436811,3.368359153,-3.43150794409,-0.159351622485,-0.513475184224,5.00631968579,-2.30712372161,0.716104158745,-0.717039802037,17.7594908294,0.992827594245,-17.3679195569
250,2.0,242.827018921,5.33052756431,0.205433586708,12.8358796698,0.228903870877,-0.992981029478,-6.9652072177,0.897466634881,-0.0650996269907,-5.43627633937,-0.381159054602,-2.35457251781,14.1762586298,-1.0,22.3981863348
251,1.0,81.4058373878,2.83743455355,-0.744806195886,8.83840909149,1.06486097946,-0.210481849669,-0.830007621432,-0.699439842624,0.0931094158246,-1.61228082778,-0.477238147108,1.46559919165,3.64274484252,0.725727475349,-0.709897612627
252,1.0,50.9258945709,6.22151215171,-0.668906561866,3.74171032639,1.86273287172,0.0434631390614,-4.19940575287,-0.359099563883,0.117465785914,-4.39209400254,-0.4397998225,0.816506841321,1.02150554206,0.801201913951,-4.42701450287
253,3.0,90.9114918899,6.0793580663,0.653296110317,8.55396425076,1.08583094896,0.412960731755,3.58195687914,0.601655451933,-0.0946712870362,2.21602626397,0.967664387387,0.621760457215,17.2994642229,-0.355625800502,11.8000423265
254,1.0,71.7365447317,4.8860316949,0.367345485314,7.58910533003,0.416231331387,-0.176749404808,2.10983885695,0.882551258431,-0.301418732808,3.11297366182,-0.0914499167386,-9.65065130626,1022406.24252,-0.971097352502,17.6597715037
255,3.0,99.7095498983,5.9214997035,1.72610275344,7.38475382987,1.73144074962,-2.23676745056,6.60703912639,0.996917020591,0.0141388289299,-1.23369151449,0.267930405196,3.72080585577,2.22240700676e+15,0.0465800787553,-28.7266251088
256,2.0,199.994084866,4.70510171349,-0.460425968836,7.03921576451,5.27167766503,-0.88115036446,-2.14772597295,-0.0873395526229,0.0816235533882,-12.0760423746,-0.356714775882,0.244844224372,387089.901825,0.999678400361,-54.499581462
257,3.0,129.180562241,5.07171211606,-1.18763115783,5.13745798885,2.64535725696,0.338772268924,6.60303051271,-0.448949250505,-0.206587893932,-7.693313701,0.966181331843,-0.464663553009,3.97204536868e+16,-0.999999909863,-79.2302941301
258,3.0,133.741756003,4.01278467177,-1.81627358526,9.0176179334,1.9393261101,-1.30633404425,6.57441266299,-0.936548822708,0.184048508865,-3.03338440477,-0.99034610456,0.945678302156,1.14506237756e+20,0.99995422257,-52.7469712404
259,3.0,127.043554984,5.07947059704,0.477737766054,4.19932108526,2.53755848889,0.227898730171,7.39239219407,0.188266701298,0.1123963167,-7.40012128655,-0.981903781238,-0.191736405232,2.40878678153e+17,0.410083776845,-74.5480488124
260,1.0,75.7372336177,3.8868515429,0.090648504131,1.2823922008,2.37312788763,-1.24945500779,-7.01862005862,0.038197901008,-0.111478198591,-4.98313920474,-0.91256812904,-0.0418575882638,136.135266615,-0.723773919794,6.78132721887
261,1.0,66.3715058531,4.75763791742,-2.9384209172,-3.70841469764,2.95704756562,-0.192395738102,-6.75401837565,-0.993700930405,-0.661718311172,-2.64620521971,-0.0980437010734,10.1352857912,1761093.20178,-0.970322114549,11.0281937766
262,1.0,91.9185636698,3.63111786794,-3.72757455953,-9.52156957864,4.11121939435,0.805397292259,0.517506774836,-0.906683444005,-0.105473906915,0.995220160013,-0.869359208358,1.04293304228,34.5368265039,0.829328068926,-11.0089630357
263,2.0,28.4811633362,3.41078748637,2.10899693271,2.30690108082,2.33384981079,1.77718432068,-4.47496928284,0.903655806365,0.359358103645,1.7703165415,0.233990618849,3.86193177662,5.58796306435,0.999998760622,46.6580093336
264,2.0,105.184852785,5.96557351996,-1.54238233235,6.6325485686,1.54714219778,-1.39417885451,-7.8182583345,-0.996923446707,0.0904196029587,0.262657353049,0.873928982717,-1.14073736702,8.55877299859,0.744016610264,40.4591430768
265,3.0,176.1647295,5.91462217861,2.55528873721,1.34772573673,3.04138022426,-0.306644337247,7.24300113055,0.840174048883,0.294584482816,-11.0402581248,-0.95729108319,-0.877657865655,1442.87059423,0.999999983734,-99.5985003574
266,2.0,159.85996779,4.51124468207,4.9380641382,5.39540868032,4.9693543507,-5.99786264083,-0.810788568586,0.993703364603,0.0980699601937,-11.405794793,-0.66332084613,-1.4980734744,790877.413282,0.990559129666,-50.2112221578
267,3.0,118.126244868,4.27141858373,0.287008654054,1.03100667182,3.24319563451,0.753102889894,4.35461288265,0.0884956340594,0.254763214065,-9.90457554633,-0.994303107597,-0.0890026727094,4433.09687368,0.978275478385,-77.4222251339
268,2.0,42.7204723388,4.65529591544,1.84074791217,2.54242197874,2.28852335821,1.20661940815,-5.22310902125,0.804338704068,0.0592252950758,2.99594642358,-0.907197748883,-0.886618937336,3.35739850635,0.158162087552,54.4626529492
269,3.0,109.818500963,5.86703705993,-3.13506063503,1.80731452422,3.27002565627,0.00123546330683,3.36921198498,-0.95872661703,-0.190905403082,-9.75707567736,-0.338657341206,2.83096363308,3227.41241518,-0.911594709182,-79.6996981269
270,2.0,3.9658975829,2.9453264071,2.3198536491,-1.03644109788,2.9119815367,-2.25018701803,-0.63245057765,0.796658089983,0.763518247007,1.57850996207,-0.786697310168,-1.01266151503,1.16331121679,-0.987020401705,21.6112539606
271,3.0,23.8008666105,5.16490557407,0.19362954112,3.29055469794,0.215074808454,-0.112107552571,-2.63452317706,0.900289264522,-0.418483042041,2.45609527907,-0.82057805716,-1.09714031062,237.143942133,-0.99626181432,37.8058950906
272,3.0,52.4218656715,1.44426251437,-0.320227591037,6.73469485439,0.929076955833,-12.5441866095,1.39071304138,-0.344672837945,-0.301517968089,2.26531854854,-0.910667472034,0.378483747943,13353.5084214,-0.999883469812,5.51875057462
273,3.0,104.43608906,4.07218879349,1.6646805044,7.26042678166,1.66478772411,0.873520637381,7.19066487166,0.999935595562,-0.405011260148,-0.128960115327,-0.999985385708,-0.999950209127,1.10478380892e+15,-0.970468103381,-20.9025177617
274,1.0,38.5176689756,3.50888007487,0.935588346628,5.98090864024,0.986999302285,-0.867970382077,0.394482720489,0.947911862209,0.194681867165,-1.60959131331,0.998645967235,0.949197106191,5.88513935197,0.996705183794,4.51155367862
275,2.0,115.328678428,3.24581586188,-1.66356990354,4.95713306775,1.85461242706,0.0329764355746,-8.46836668586,-0.896990594513,0.169431142428,4.36374562158,-0.999893228213,0.897086378028,2.88944642803,0.881531144123,63.5275795625
276,3.0,53.8301340237,3.98164334123,0.476824821403,5.53645751037,0.507706562619,2.63398613161,-1.64316850012,0.939174035772,-0.383076256311,4.52523695951,-0.984859729663,-0.953611978929,6823015363.8,-0.996472317499,52.2727351064
277,1.0,98.3946591612,3.02145486696,-0.0782631123058,7.03544424495,0.0809821289008,-0.0933589989014,5.768993535,-0.966424486094,0.499633884722,3.95169546278,-0.968358372968,0.99800292234,1.48665385254,0.401050110937,-6.21508839492
278,3.0,34.8395458025,4.91013855712,0.105860275434,3.10414174711,0.126415543408,-0.401677143407,-3.82430102016,0.837399204083,0.40820406757,3.25247160226,0.519576536343,1.6116955742,121.602994513,0.962480461105,48.5276109122
279,1.0,63.4336958784,5.68631904043,0.941198567,5.79415706407,1.56718078693,0.0784539575813,-2.66373969748,0.600567959263,0.126827173087,-4.7713656975,-0.0696497129537,-8.62269108936,1.00066808263,0.999998494635,-10.1164135743
280,1.0,75.3611673195,5.21320586431,1.72654740977,-4.79886180857,3.04335160798,-8.5238078143,-6.65698639986,0.567317757581,-1.30491998361,-2.83136446505,-0.908497018222,-0.624457478893,406967.176063,-0.912263745246,18.5385723089
281,3.0,39.8443422901,5.62936408929,-0.0530509450751,4.45131176956,0.126375641482,-2.38663006788,-4.26678671414,-0.419787741156,-0.0838041101115,1.35081344245,-0.994177984856,0.422246064136,16.7970856492,-0.378011005037,31.4411767782
282,1.0,74.1662811776,4.18623052306,-0.778065129704,8.57866160557,0.96676324146,-0.468317883554,-0.551478780186,-0.804814556798,-0.0868933581005,-0.518379580707,-0.420431729838,1.91425741608,91.7059326939,-0.602343308205,-2.31707981415
283,2.0,7.98899826256,3.29310580415,-2.08127384587,1.45311554569,2.87192215472,3.31816109628,-1.98922943582,-0.724697165782,-0.791444406595,1.38579209302,0.508582704993,-1.42493474251,1.29920442725,-0.995876258137,16.1179712311
284,2.0,7.8167590556,4.39761983401,-1.94391487374,1.50266158261,2.87809037603,-0.541611396555,-0.404530210483,-0.675418287741,-6.45732231697,2.32274030674,-0.226384847154,2.98349600793,22.1608703808,-0.909144186213,10.8996511787
285,3.0,61.2382829596,3.68126036222,-1.24978568515,7.6282784789,1.26997857533,-0.251058404753,1.74342272919,-0.984099818239,-0.15038086833,-0.0901531767312,0.998004628168,-0.986067389332,2.31051625807,-0.753612857949,-14.0327725718
286,1.0,50.0628728299,5.31417213719,-3.41405727227,-6.13602015982,3.42166220604,0.350617291713,-3.2572238552,-0.997777415389,0.0822277542452,-1.34261766164,0.987008996098,-1.01091015313,4.82416141123,-0.207237538981,-4.98084798078
287,1.0,49.6450427493,4.2030141416,5.16963740683,-1.11354043558,5.40217430839,0.242448001829,5.00260062002,0.956954942901,0.0251442629072,4.83518949827,0.999761322911,0.957183400648,1.62908889622,-0.136255244162,8.65944542801
288,3.0,63.3222001094,4.87416947146,-0.178517132091,7.65978298983,0.865115666939,-3.07217763684,0.757695612896,-0.206350594392,-0.226895262297,2.01886651771,0.952511479987,-0.216638432951,136352.301886,-0.999998248334,16.7708835253
289,3.0,106.913468458,2.41926111686,-0.075609821945,4.87501090997,2.5510212752,1.3735160451,6.58274646209,-0.0296390401288,0.252456701481,-6.30992758288,-0.112099204739,0.264400092737,1.94579047299e+16,0.99993281131,-69.1323294941
290,2.0,15.9673131695,2.19685392238,2.38570054008,1.76734985848,2.58778171201,0.0685046194429,-1.50971756413,0.921909498399,2.80868141495,3.25031391158,-0.844459586235,-1.09171535669,176.35984436,0.99450443044,37.7604867402
291,3.0,117.14726427,3.97655164834,1.36562101195,3.96465645206,2.67810358767,0.00135929355882,7.33906367134,0.509920907555,0.182792547297,-6.89687667823,-0.998115205242,-0.510883818698,6.68315681093e+16,0.592983207275,-71.4041654188
292,2.0,177.430589431,2.71125324245,-1.40683642833,7.72333236057,1.45339346826,1.40800984031,-10.563827282,-0.967966664954,-0.0668605067143,2.48722331825,-0.874053297233,1.10744581368,69.3860605245,-0.60997903391,66.1608308287
293,2.0,35.2745614361,3.42120225274,3.66896229459,2.61683071859,3.96294352493,-2.02408082887,1.66633905978,0.925817456523,-0.263166734256,-5.06459006872,0.934086804939,0.991147130682,6.10760806065,-0.993026011309,-31.0976797275
294,1.0,82.4788648043,3.86400196593,-1.04990978034,8.18066257675,1.27441533199,0.375109249599,-1.72993356206,-0.823836432273,0.0447351337144,-3.54442583227,-0.700758090248,1.17563599156,2.11589448424,0.387262794831,-12.5940378135
295,1.0,71.2301375952,1.81698927867,-3.46181567937,-8.07094549678,3.7586413067,-1.92480128079,-1.11121829513,-0.921028477283,0.223697885628,-2.20344509435,0.562791598964,-1.63653558258,319024.83522,-0.999999999953,-21.9576075555
296,3.0,63.6950702647,4.54871870016,1.21604588856,-1.91952140953,5.18247719828,-0.00750129157478,-6.31959974844,0.234645680442,0.228289766072,-4.48030878874,-0.0148676403362,-15.7823080957,18.3236107921,0.807456405102,5.77648734414
297,3.0,76.0936064898,4.98087609759,-0.251148375098,8.26863372337,1.07296985103,0.620370153691,2.37466442776,-0.234068436179,-0.218288708497,1.44370069404,0.967416323378,-0.241952126011,36.6078770846,-0.971682735576,11.8545067006
298,1.0,44.4518632458,3.80524866053,2.65186843853,-3.31502627967,2.99872795814,-0.000535252542947,-4.98596842226,0.884331114906,-0.444836826686,-2.93301600798,-0.000857307663056,-1031.52129978,29.6652530295,-0.506769657506,10.9136095487
299,3.0,144.755579322,4.19630106503,-1.62044449448,-1.69191066331,3.96490106398,-1.37911153456,-0.0553998780956,-0.408697334016,-0.212271773081,-11.9117567337,-0.586186878299,0.697213378781,3.88092025574e+24,-0.999998359806,-78.3168241669
300,2.0,109.564151177,6.10826159914,0.616990956788,5.86986382402,1.78061371962,13.4069933305,-7.94377101418,0.346504662964,-0.163673740495,3.46487401492,0.546152668641,0.634446525413,9.63439918511,-0.999999843675,73.2224736873
301,2.0,152.690656496,5.73877528104,-4.88413501503,6.64441312768,5.01240987351,-2.69366217661,-1.33724322252,-0.974408545646,0.0894529995899,-10.3321929545,0.720148261109,-1.35306658124,204.596505822,0.959691999806,-55.8695519422
302,1.0,66.1540915598,4.53796613002,-0.347967211304,7.56308894504,0.735980585985,5.21290500491,2.70629014342,-0.472794008334,0.174860649066,-1.27662477998,0.994607512234,-0.475357367121,22389.4546186,0.898568848491,-15.513079359
303,1.0,68.0945004214,4.54117549415,-3.74701827521,-8.20888984673,4.03764916493,-0.968466431272,0.616151691055,-0.928019776399,-0.153506355476,-0.573572139564,0.414426740004,-2.2392854679,7719.59151029,0.942019814989,-16.8831949876
304,1.0,96.0989562219,3.6396480317,-1.53187232928,7.66651360144,1.53370828602,-1.40938967017,-4.6153491562,-0.998802929633,-0.102412611437,-4.00275874706,-0.999688300837,0.999114352741,1.06012988753,-0.998499343408,1.58686657218
305,2.0,28.907845093,4.42448846781,3.25455528373,2.05530492201,3.8121198812,3.50607968212,3.36925577654,0.8537389655,-0.508215603498,-3.6512576303,0.395860214062,2.15666777103,2955.81906526,-0.969765305049,-29.3666445415
306,3.0,97.0354003684,5.72735471307,-1.40368828296,8.38187856934,1.6202167693,0.243421283928,4.94184398719,-0.866358322883,-0.19762245628,-1.53547713218,-0.0720577546008,12.0231101799,1.05173312643e+11,-0.971169372254,-33.966323354
307,1.0,42.4210740319,3.33980602821,0.304442109429,5.76616892034,0.375282056662,-0.190046060115,2.86151959796,0.811235453505,0.386167557008,0.992005849051,0.476864488759,1.70118654802,5.28287762782,0.999999978331,0.248658900696
308,3.0,54.4805202477,2.71530205194,-3.09873095985,-1.61867601856,5.01965300401,-0.0602965151434,-5.51514789805,-0.617319754449,-0.253502190708,-4.6307182874,0.646317595831,-0.955133758436,1.18930153794,-0.884591134328,-3.2855054934
309,3.0,57.9304935465,2.54967627148,-1.10790056821,6.6844855759,1.1757072819,-0.143129848982,3.45838681067,-0.942326874439,0.339135134804,1.13477169504,0.254024189159,-3.70959504904,25.0719223217,0.999923977581,-15.5129636606
310,1.0,71.2142544831,5.55021846463,0.279474215596,7.65325647134,0.595316218649,0.513510810996,3.55549483245,0.469455067477,0.238625356007,0.0194000894547,-0.35451641846,-1.32421248504,7658.72009723,0.999999615922,-10.0058617674
311,1.0,71.830860136,4.94383455438,0.127518772602,6.5006614669,0.248265859414,2.6070611533,5.35277276353,0.513637972222,0.480737079272,0.959210284951,0.996053383954,0.515673136096,2763360.58734,0.999006437224,-13.0935556799
312,1.0,69.3827437171,4.1152149076,-3.92291281232,-8.23794985028,3.97856029889,-1.63280255156,-0.389347868558,-0.986013159939,-0.18432451131,-1.16933067122,0.617513871934,-1.59674657486,12039.9855332,0.99999816445,-23.881914964
313,1.0,60.1035710781,2.30254649541,0.740082910356,7.29463392475,0.926425527703,-0.0390833933718,0.811746974906,0.798858503166,-0.157024413555,-2.49658843839,0.0262548792301,30.4270492416,245.360237166,-0.999895807141,0.353351810667
314,3.0,69.5620378272,4.36946386044,0.465225255216,7.48162334851,1.12320697029,-0.607579719668,2.90991788316,0.414193703851,-0.29859064581,2.26268155324,-0.735648727173,-0.56303190443,146.984003296,-0.96141569646,11.9898366834
315,2.0,149.9705689,2.77503511031,1.14705373633,8.30864377554,1.30624336463,0.158207365174,-8.94650122859,0.87813172292,-0.0797924693222,-0.947165919051,-0.9979067689,-0.879973711259,20.5340420733,-0.84412568681,56.8682577212
316,1.0,65.0064117043,4.60082191323,1.34406092919,4.71063911341,1.75207391055,-0.863350265459,-3.19920726943,0.767125702342,0.104495016965,-5.70800873289,0.44119700735,1.73873732043,4.93212752285,0.812164643849,-4.21607843312
317,3.0,101.345627886,3.02140816471,-1.72379014505,3.24452839909,2.91165456468,-0.443115054231,5.60748388456,-0.592031131012,0.237801773778,-7.70550373684,-0.999105442738,0.592561210946,406038978.582,0.91744790399,-84.3768401773
318,2.0,8.17853209936,3.80961880757,-2.22751852132,-0.463535659824,3.39693293408,-1.16526155415,2.7638187362,-0.65574403868,0.755959194489,-0.57006384281,-0.999726108555,0.655923690568,7.39935268536,-0.952046272136,-23.4662129435
319,2.0,117.891114877,4.47051048099,1.54277531862,7.77371195626,1.61792037082,-4.26106082542,-7.12873260575,0.953554542269,-0.115416181857,2.57714740251,0.239064457586,3.98869222091,196573.075825,-0.880457194541,69.775159182
320,3.0,49.2101173462,4.65745116643,0.919321701328,5.93758333919,0.925741725762,-3.14319046003,1.94046795643,0.993064993988,-0.495611698266,3.19214748194,-0.673142951133,-1.47526612633,90189.1080553,-0.999582626619,25.8670088823
321,3.0,82.1515874908,4.59843492167,0.521800265447,7.48019077549,1.47815927876,-6.79998940148,5.11476666133,0.353006792262,-0.2605013559,0.193637426936,-0.765787573996,-0.460972212464,42025953.3573,-0.859280768754,-14.5636580805
322,1.0,67.1924475762,4.22244454148,0.137772803191,8.11896751243,0.726689726877,-0.462442003455,0.139317363948,0.189589584242,-0.182859643634,1.12044847291,-0.245451334305,-0.772412114926,15105.3559073,-0.999999999993,18.6865259762
323,1.0,61.877057673,4.25851779939,1.77032168968,2.21060079829,2.15245355553,-0.0885072585769,-4.49244913049,0.822466847252,0.113664803324,-6.06697639632,0.0651023598414,12.6334413876,113.234652567,0.754362193352,-3.21336652752
324,3.0,115.333503404,5.03700373933,-0.785252070496,7.26390464701,2.07446957486,-0.0596249813018,6.643809563,-0.378531495478,-0.161249788406,-4.29289962305,0.00898668554028,-42.1213687495,7.56112219214e+19,-0.760699805985,-54.2664608548
325,3.0,87.8168151467,5.26901597343,0.726538130036,5.95577284571,2.00219236313,-1.40348751113,6.39917520726,0.362871292196,-0.268442010666,-3.37581717866,-0.896982128937,-0.404546847133,1.71931966202e+16,-0.908357854614,-46.748413676
326,1.0,59.6364893062,4.94348607423,-0.466999162003,7.31837541094,0.517828136441,-0.539186775676,1.71508262852,-0.901841999573,-0.150219411008,1.77097776046,-0.437981320317,2.05908781434,853.882386646,-0.579943084196,5.20852518838
327,1.0,80.382237079,5.6414325163,0.793887875066,8.74702539423,0.917101784735,-0.355308519758,1.14959820765,0.865648598967,0.10360574743,-1.59693700334,0.40116562139,2.15783345534,64.3792507381,0.710833533868,-6.43672480081
328,1.0,60.6799004962,2.95339605018,0.80501003004,3.79485859192,6.11846052046,0.205353055383,5.6524500388,0.131570683074,0.640391672951,3.78533450601,-0.565721944452,-0.232571291187,7.73013726879,-0.956813023411,-3.67476904805
329,3.0,83.3697927652,1.26424558546,0.13057705625,-2.36180224457,4.98756190782,-0.867799848623,-6.19923152427,0.0261805384401,-0.222542626263,-6.27385140334,0.733745241603,0.0356806926378,1368.65073533,-0.901279835229,-9.59713875073
330,3.0,63.6938242634,5.0664983922,-0.370460187598,7.77806460829,1.06359818238,-2.04978634722,1.25114048842,-0.348308406063,0.147599558902,1.27678607877,-0.99973434167,0.348400961681,627.830186941,0.686839151755,9.12129939941
331,2.0,10.2587758274,5.24924880913,3.40527012519,1.7508048092,3.41071253624,-1.0532770923,2.09248550222,0.998404318454,-0.802544938815,-1.67778507874,-0.971506495965,-1.02768671399,30.8477176276,-0.999909474913,-17.276066587
332,3.0,76.3555277308,5.33765804702,0.576504147723,7.74228259349,1.07397325575,4.35632944463,2.78094832462,0.536795627487,0.319515178729,2.94599972662,0.981143904793,0.547112023898,30735.7334849,0.999931102024,15.0098246902
333,3.0,81.0201541,3.91263264963,-5.27152376713,0.734047146857,5.61090107223,-1.54094185517,-8.76092827536,-0.939514651795,-0.180402139487,-1.93066430022,-0.954455197204,0.984346519928,48061975546.8,-0.957838075911,25.1037451469
334,2.0,167.90329146,6.12567445087,-0.595921373203,9.23991919719,1.12341966649,-1.21395464729,-9.02902076586,-0.530453036367,0.0212226192164,-1.00198238469,-0.140672420359,3.7708389108,1.11409847871,0.240677474612,45.5780612814
335,3.0,106.417604659,2.28494012947,-2.1699377027,-1.17632868611,3.53982166399,-0.569383351895,2.37608613215,-0.613007633907,0.325136272253,-9.96935655768,-0.97161708499,0.630914836078,1.03580011239e+14,0.999324634121,-78.0109798395
336,2.0,195.709309978,4.64596207189,4.71051688986,6.98758557356,5.23916246239,-1.32716965931,-1.97448676147,0.899097312534,0.0777433868723,-11.9576067781,-0.786536612719,-1.14310929459,174238.240738,0.938710224878,-46.0149644617
337,3.0,107.481118197,4.49461486197,-4.64183851172,-1.24871362818,4.84973145019,-4.10318743294,-6.55590151243,-0.957133103018,-0.16302624211,-7.9335986684,-0.979299785868,0.977364762895,2488441.78072,-0.956809612998,-22.3719449642
338,2.0,41.4308697646,5.3388853543,3.60393627906,-0.214080129869,3.84218531875,5.21780867784,1.89042313152,0.93799126801,0.47723277259,-6.1490926035,-0.23548179381,-3.98328572597,6710.91612591,0.99999783554,-35.0787944788
339,3.0,155.680313819,4.1058143488,-2.44295753433,5.2585382745,2.57147698006,-2.01427668239,6.75063512314,-0.95002115643,-0.150460295599,-9.08058447838,0.999713278363,-0.950293626174,4.40758739137e+16,-0.836722521676,-94.6443100547
340,3.0,80.3597325415,2.79646634299,-0.109693733446,7.54772436341,1.52937059167,-0.67938351579,4.78216572986,-0.0717247566046,0.117127624926,-0.722828062329,0.220631132604,-0.325089010594,398902135.127,0.462826155531,-22.5309943175
341,3.0,86.5162308705,3.58540469291,-0.549023365464,8.6539626187,0.891764826919,0.320502508102,0.670292828377,-0.615659363199,-0.219829021523,3.34303296257,-0.897826985067,0.685721607213,8991791616.79,-0.995541926327,20.3253180558
342,2.0,89.097260757,5.311349353,-1.04216255665,5.82337383911,1.83085528565,0.190023494917,-7.01956759219,-0.56922169918,-0.04379935415,2.4313059671,-0.857209962779,0.664039994746,12.107347791,-0.271181043694,56.4410858773
343,2.0,17.5295262452,4.15078603617,2.62436372772,0.747342458408,2.62902650752,-0.209369779631,-4.01156330173,0.998226423436,0.521948419732,0.937211486979,0.862809821616,1.15694837776,122.037133829,0.954622241228,36.8138189744
344,3.0,69.2285723907,5.06913850604,-5.50536695687,1.69356030862,5.56594057287,-0.19463333792,-7.77385782193,-0.989117092573,0.131770116679,-2.43465817647,-0.970553601863,1.01912670323,7564816.14064,0.771339898854,19.8023960155
345,2.0,150.680758397,4.54249794951,-2.72375007156,4.75652831211,4.85103666149,1.2119461212,0.342695053902,-0.56147794,0.0891207407809,-11.3110015875,0.666018826789,-0.843036138642,206401.104835,0.808726671687,-69.6108078698
346,1.0,81.9002411415,5.34231792949,0.21924206284,7.55595839641,0.278676384206,1.15529943894,3.28704453237,0.786726379651,-0.421454296983,3.74206789028,0.530509440732,1.48296395737,527861.654508,-0.999943652666,14.5085513985
347,1.0,69.3019938261,4.79224930527,1.78164669744,-3.55482677,2.91502671784,3.18881817474,-6.98304524712,0.611193951169,-0.564119011854,-2.8110993469,-0.945402425633,-0.646490779585,3120205.36108,-0.994641602565,30.2140480491
348,1.0,66.0266846654,4.43078398964,0.276743850409,-5.47849153842,3.15979557033,-1.07683258636,-3.82015744007,0.0875828338415,-6.19735040404,-4.62808948292,0.491084284797,0.178345828919,302560.909472,0.871640090671,-10.7009074593
349,1.0,75.6164553389,3.55564364782,0.301774435412,8.61618347565,0.86323709345,-0.665375679989,-0.601951978359,0.349584647951,-0.122481730569,-1.00771596621,-0.824341124809,-0.424077651145,15.1053146414,-0.885132407443,6.78101083909
350,2.0,9.72992957857,5.59931071174,-2.84964270731,0.955600729419,3.54638027143,-3.80256591908,1.08994042677,-0.803535574081,-0.0515508763023,-2.76202583091,-0.687199094956,1.16929079211,1.03994005032,-0.0838091162149,-24.6538079765
351,3.0,92.5389165992,3.72378934799,-1.74379398282,7.10299583601,1.82288700458,1.31231613821,5.16633416241,-0.956611122045,-0.197190371544,-3.92369189349,0.991314399673,-0.964992662632,1.36360753279e+14,-0.996206646211,-48.3584676953
352,2.0,17.5742158085,5.78957732283,-2.21509054623,2.14105859952,2.50326174565,0.533691017709,-2.50476879622,-0.884881714855,-0.716855918287,2.59156654543,0.127725357299,-6.9280034409,18.9860197189,-0.999732554749,25.4672008865
353,3.0,117.856657164,4.86525506843,-4.18449474478,-1.08735909161,4.41039679156,0.481403796988,-3.75920106225,-0.948779654653,-0.169832378217,-10.1263376767,-0.678815019624,1.39769985523,6.16443157912e+16,-0.997838475583,-55.5617997743
354,3.0,99.6815099927,3.76144813943,0.233233732458,5.40500488691,2.29392083646,-2.89694917686,6.51271535581,0.101674708539,0.18342345008,-5.29641113013,0.581920073422,0.174722806761,9.63053679948e+16,0.712026127084,-55.0747219205
355,1.0,91.1275203642,6.01476339319,-1.20267633115,7.7858151451,1.38859243957,-0.414077667941,-3.07918769764,-0.866111824375,0.0928041691605,-4.58554315356,0.842562545815,-1.02794959102,1.1462261608,0.878434180737,-9.54997669666
356,2.0,202.91991461,1.49568210213,-0.788716779527,11.4950522836,0.969086452661,-0.590038870228,-8.39668335995,-0.813876592085,0.07966619175,-0.528579379899,-0.0820822591173,9.91537758387,204193.474435,0.997536192972,47.3909694435
357,2.0,4.79543338319,1.52041423027,3.24061006696,1.24789086385,3.25850251304,0.618856214105,1.79731024795,0.994508997305,8.71624558202,0.0887561137568,-0.586525486401,-1.69559383243,3.30062202755,0.987393073095,2.43759334895
358,3.0,27.6530502443,3.91482027775,0.0984539702784,4.4477231701,0.317948427064,-0.281193368969,-2.33344286906,0.309653899494,0.280257443836,1.55751507964,0.885101201831,0.349851405526,457.668245069,0.999803083762,32.5065882179
359,1.0,48.3976679016,3.9345329417,1.58360081302,4.14575462292,1.76093935952,-0.843410446776,-3.14870880966,0.899293212148,0.0929244305796,-4.61476102741,0.780496895889,1.15220600733,1.72776464491,0.630039476977,0.808196771121
360,1.0,70.1974757457,5.0411735891,-0.63607076671,-1.36360405171,5.4341674391,1.07085871753,5.54936177337,-0.117050270136,0.0668009704466,6.12720520663,0.998860128707,-0.117183844636,36.7164542727,-0.433488182598,9.46815069567
361,1.0,64.3750379948,5.21663724618,-0.0319930034337,6.34972174595,0.209780614811,-2.95154995847,3.00354838366,-0.152506958102,-0.656561393025,3.87746938748,-0.710543156693,0.214634335248,346287.376785,-0.999931193224,11.8924850993
362,3.0,134.992109789,4.33987034723,0.655227739645,3.76837606868,2.6904850899,1.99302065054,7.55452502772,0.243535168473,-0.0959576092368,-7.98251860002,-0.70893048618,-0.343524750622,3.19452005525e+16,-0.340297929653,-79.3204199839
363,1.0,90.7937770062,3.90325201826,-3.43091850201,-8.10360482906,3.4414092525,3.08092491168,-3.58875330097,-0.996951612051,-0.341250777606,-3.49945931902,-0.962011432595,1.03631992123,65806.4930576,0.946629042489,-16.9818501403
364,2.0,5.36275734393,4.53461118303,0.234747510214,-1.17853109233,2.97108425793,-2.14259606681,-1.97189110555,0.0790107212836,-5.39468756972,0.292347868463,-0.838398176568,-0.0942400919895,6.325208142,0.950642985632,10.059567945
365,1.0,88.5402434145,3.79410644781,0.511616446515,5.40588696149,1.8852066446,-2.20372687878,-6.16285017578,0.271384809713,-0.110705492003,-4.61908078354,-0.942759620126,-0.287862148441,8.60685986384,-0.999952672472,12.4917484837
366,3.0,106.096192487,4.49440583665,0.177155899186,7.56088622667,1.80342141076,-9.30290264352,6.68371059555,0.0982332238763,-0.261510642257,-2.06329945221,-0.974898652104,-0.100762498404,1.96308979736e+17,-0.995880333121,-33.2632352381
367,1.0,60.0983364755,4.52485375228,2.64772296092,-2.61156531818,2.79582249145,0.594481834155,-5.37684159782,0.947028278447,0.0961899838321,-4.93635872849,-0.999997196976,-0.947030932997,23.7120486572,0.272962749894,4.23769790564
